word,is_aux,is_active,is_passive,tense_pres3ps,tense_past1ps,tense_past2ps,tense_past3ps,tense_past1pp,tense_past2pp,tense_past3pp,past_part,category,createAt,updatedAt
hold,f,t,t,,held,held,held,held,held,held,held,basic,now(),now()
include,f,t,f,,,,,,,,,basic,now(),now()
keep,f,t,f,,kept,kept,kept,kept,kept,kept,kept,basic,now(),now()
kill,f,t,t,,,,,,,,,basic,now(),now()
know,f,t,t,,knew,knew,knew,knew,knew,knew,knew,basic,now(),now()
lead,f,t,t,,led,led,led,led,led,led,led,basic,now(),now()
learn,f,t,t,,,,,,,,,basic,now(),now()
leave,f,t,t,,left,left,left,left,left,left,left,basic,now(),now()
let,f,t,f,,let,let,let,let,let,let,let,basic,now(),now()
like,f,t,t,,,,,,,,,basic,now(),now()
live,f,f,t,,,,,,,,,basic,now(),now()
look,f,f,t,,,,,,,,,basic,now(),now()
lose,f,t,t,,lost,lost,lost,lost,lost,lost,lost,basic,now(),now()
love,f,t,t,,,,,,,,,basic,now(),now()
make,f,t,f,,made,made,made,made,made,made,made,basic,now(),now()
mean,f,t,f,,meant,meant,meant,meant,meant,meant,meant,basic,now(),now()
meet,f,t,t,,met,met,met,met,met,met,met,basic,now(),now()
move,f,t,t,,,,,,,,,basic,now(),now()
need,f,t,f,,,,,,,,,basic,now(),now()
offer,f,t,t,,,,,,,,,basic,now(),now()
open,f,t,t,,,,,,,,,basic,now(),now()
pay,f,t,t,,paid,paid,paid,paid,paid,paid,paid,basic,now(),now()
play,f,t,t,,,,,,,,,basic,now(),now()
provide,f,t,t,,,,,,,,,basic,now(),now()
put,f,t,f,,put,put,put,put,put,put,put,basic,now(),now()
reach,f,t,t,,,,,,,,,basic,now(),now()
read,f,t,t,,read,read,read,read,read,read,read,basic,now(),now()
remain,f,f,t,,,,,,,,,basic,now(),now()
remember,f,t,t,,,,,,,,,basic,now(),now()
run,f,t,t,,ran,ran,ran,ran,ran,ran,ran,basic,now(),now()
say,f,t,t,,said,said,said,said,said,said,said,basic,now(),now()
see,f,t,t,,saw,saw,saw,saw,saw,saw,saw,basic,now(),now()
seem,f,f,t,,,,,,,,,basic,now(),now()
send,f,t,f,,sent,sent,sent,sent,sent,sent,sent,basic,now(),now()
serve,f,t,t,,,,,,,,,basic,now(),now()
set,f,t,t,,set,set,set,set,set,set,set,basic,now(),now()
show,f,t,t,,showed,showed,showed,showed,showed,showed,shown,basic,now(),now()
sit,f,f,t,,sat,sun,mon,tue,wed,thu,sat,basic,now(),now()
speak,f,t,t,,spoke,spoke,spoke,spoke,spoke,spoke,spoken,basic,now(),now()
spend,f,t,t,,spent,spent,spent,spent,spent,spent,spent,basic,now(),now()
stand,f,t,t,,stood,stood,stood,stood,stood,stood,stood,basic,now(),now()
start,f,t,t,,,,,,,,,basic,now(),now()
stay,f,f,t,,,,,,,,,basic,now(),now()
stop,f,t,t,,,,,,,,,basic,now(),now()
take,f,t,f,,took,took,took,took,took,took,taken,basic,now(),now()
talk,f,f,t,,,,,,,,,basic,now(),now()
tell,f,t,f,,told,told,told,told,told,told,told,basic,now(),now()
think,f,t,t,,thought,thought,thought,thought,thought,thought,thought,basic,now(),now()
try,f,t,t,tries,tried,tried,tried,tried,tried,tried,tried,basic,now(),now()
turn,f,t,t,,,,,,,,,basic,now(),now()
understand,f,t,t,,understood,understood,understood,understood,understood,understood,understood,basic,now(),now()
use,f,t,f,,,,,,,,,basic,now(),now()
wait,f,f,t,,,,,,,,,basic,now(),now()
walk,f,t,t,,,,,,,,,basic,now(),now()
want,f,t,t,,,,,,,,,basic,now(),now()
watch,f,t,t,,,,,,,,,basic,now(),now()
win,f,t,t,,won,won,won,won,won,won,won,basic,now(),now()
work,f,t,t,,,,,,,,,basic,now(),now()
write,f,t,t,,wrote,wrote,wrote,wrote,wrote,wrote,wrote,basic,now(),now()
be,t,f,t,is,was,were,was,were,were,were,been,basic,now(),now()
can,t,f,f,can,could,could,could,could,could,could,f,basic,now(),now()
do,t,t,t,does,did,did,did,did,did,did,done,basic,now(),now()
have,t,t,t,has,had,had,had,had,had,had,had,basic,now(),now()
may,t,f,f,may,might,might,might,might,might,might,f,basic,now(),now()
might,t,f,f,might,f,f,f,f,f,f,f,basic,now(),now()
must,t,f,t,must,f,f,f,f,f,f,f,basic,now(),now()
ought,t,f,f,ought,f,f,f,f,f,f,f,basic,now(),now()
shall,t,f,f,shall,f,f,f,f,f,f,f,basic,now(),now()
should,t,f,f,should,f,f,f,f,f,f,f,basic,now(),now()
will,t,f,t,will,would,would,would,would,would,would,would,basic,now(),now()
